"Reporter","ReporterName","Partner","PartnerName","Year","TL","TLS","Duty Type","Duty Code","AV Duty Rate","Specific Duty Rate","TrfLineDescription","DutyTypeDescription","Duty Nature","AvMethod","Note"
"756","Switzerland","000"," World",2023,2074290,,0,2,,"937.00 Fr./ par 100 kg brut","- - -autres","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2074300,,0,2,,"32.00 Fr./ par 100 kg brut","-- Foies gras, frais ou réfrigérés","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2074411,,0,2,,"30.00 Fr./ par 100 kg brut","- - - -importées dans les limites du contingent tarifaire (c. n° 6)","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2074419,,0,2,,"1966.00 Fr./ par 100 kg brut","- - - -autres","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2074491,,0,2,,"30.00 Fr./ par 100 kg brut","- - - -importés dans les limites du contingent tarifaire (c. n° 6)","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2074499,,0,2,,"135.00 Fr./ par 100 kg brut","- - - -autres","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2074510,,0,2,,"36.33 Fr./ par 100 kg brut","- - -foies gras","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2074591,,0,2,,"30.00 Fr./ par 100 kg brut","- - - -importés dans les limites du contingent tarifaire (c. n° 6)","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2074599,,0,2,,"456.00 Fr./ par 100 kg brut","- - - -autres","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2075110,,0,2,,"30.00 Fr./ par 100 kg brut","- - -importés dans les limites du contingent tarifaire (c. n° 6)","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2075190,,0,2,,"297.00 Fr./ par 100 kg brut","- - -autres","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2075210,,0,2,,"30.00 Fr./ par 100 kg brut","- - -importés dans les limites du contingent tarifaire (c. n° 6)","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2075290,,0,2,,"1118.00 Fr./ par 100 kg brut","- - -autres","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2075300,,0,2,,"32.00 Fr./ par 100 kg brut","-- Foies gras, frais ou réfrigérés","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2075411,,0,2,,"30.00 Fr./ par 100 kg brut","- - - -importées dans les limites du contingent tarifaire (c. n° 6)","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2075419,,0,2,,"1966.00 Fr./ par 100 kg brut","- - - -autres","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2075491,,0,2,,"30.00 Fr./ par 100 kg brut","- - - -importés dans les limites du contingent tarifaire (c. n° 6)","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2075499,,0,2,,"135.00 Fr./ par 100 kg brut","- - - -autres","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2075510,,0,2,,"36.33 Fr./ par 100 kg brut","- - -foies gras","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2075591,,0,2,,"30.00 Fr./ par 100 kg brut","- - - -importés dans les limites du contingent tarifaire (c. n° 6)","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2075599,,0,2,,"456.00 Fr./ par 100 kg brut","- - - -autres","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2076011,,0,2,,"30.00 Fr./ par 100 kg brut","- - -importés dans les limites du contingent tarifaire (c. n° 6)","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2076019,,0,2,,"297.00 Fr./ par 100 kg brut","- - -autres","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2076021,,0,2,,"30.00 Fr./ par 100 kg brut","- - -importés dans les limites du contingent tarifaire (c. n° 6)","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2076029,,0,2,,"1118.00 Fr./ par 100 kg brut","- - -autres","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2076041,,0,2,,"30.00 Fr./ par 100 kg brut","- - - -importées dans les limites du contingent tarifaire (c. n° 6)","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2076049,,0,2,,"1966.00 Fr./ par 100 kg brut","- - - -autres","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2076051,,0,2,,"30.00 Fr./ par 100 kg brut","- - - -importés dans les limites du contingent tarifaire (c. n° 6)","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2076059,,0,2,,"135.00 Fr./ par 100 kg brut","- - - -autres","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2076091,,0,2,,"30.00 Fr./ par 100 kg brut","- - -importés dans les limites du contingent tarifaire (c. n° 6)","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2076099,,0,2,,"456.00 Fr./ par 100 kg brut","- - -autres","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2081000,,0,2,,"26.00 Fr./ par 100 kg brut","- De lapins ou de lièvres","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2083000,,0,2,,"21.00 Fr./ par 100 kg brut","- De primates","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2084000,,0,2,,"21.00 Fr./ par 100 kg brut","- De baleines, dauphins et marsouins (mammifères de l'ordre Cetacea); de lamantins et dugongs (mammifères de l'ordre Sirenia); d'otaries et phoques, lions de mer et morses (mammifères du sous-ordre Pinnipedia)","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2085000,,0,2,,"21.00 Fr./ par 100 kg brut","- De reptiles (y compris les serpents et les tortues de mer)","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2086000,,0,2,,"21.00 Fr./ par 100 kg brut","- De chameaux et d'autres camélidés (Camelidae)","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2089010,,0,2,,"6.00 Fr./ par 100 kg brut","- -de gibier","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2089090,,0,2,,"21.00 Fr./ par 100 kg brut","- -autres","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2091010,,0,2,,"55.00 Fr./ par 100 kg brut","- -importés dans les limites du contingent tarifaire (c. n° 6)","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2091090,,0,2,,"55.00 Fr./ par 100 kg brut","- -autres","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2099000,,0,2,,"11.00 Fr./ par 100 kg brut","- Autres","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2101110,,0,2,,"53.00 Fr./ par 100 kg brut","- - -de sangliers","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2101191,,0,2,0,"","- - - -importés dans les limites du contingent tarifaire (c. n° 6)","MFN applied duty rates","A",,
"756","Switzerland","000"," World",2023,2101199,,0,2,,"1530.00 Fr./ par 100 kg brut","- - - -autres","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2101210,,0,2,,"53.00 Fr./ par 100 kg brut","- - -de sangliers","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2101291,,0,2,,"175.00 Fr./ par 100 kg brut","- - - -importées dans les limites du contingent tarifaire (c. n° 6)","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2101299,,0,2,,"255.00 Fr./ par 100 kg brut","- - - -autres","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2101910,,0,2,,"70.00 Fr./ par 100 kg brut","- - -de sangliers","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2101991,,0,2,0,"","- - - -importés dans les limites du contingent tarifaire (c. n° 6)","MFN applied duty rates","A",,
"756","Switzerland","000"," World",2023,2101999,,0,2,,"935.00 Fr./ par 100 kg brut","- - - -autres","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2102010,,0,2,,"375.00 Fr./ par 100 kg brut","- -importées dans les limites du contingent tarifaire (c. n° 5)","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2102090,,0,2,,"1190.00 Fr./ par 100 kg brut","- -autres","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2109100,,0,2,,"21.00 Fr./ par 100 kg brut","-- De primates","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2109200,,0,2,,"21.00 Fr./ par 100 kg brut","-- De baleines, dauphins et marsouins (mammifères de l'ordre Cetacea); de lamantins et dugongs (mammifères de l'ordre Sirenia); d'otaries et phoques, lions de mer et morses (mammifères du sous-ordre Pinnipedia)","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2109300,,0,2,,"21.00 Fr./ par 100 kg brut","-- De reptiles (y compris les serpents et les tortues de mer)","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2109911,,0,2,,"146.00 Fr./ par 100 kg brut","- - - -importés dans les limites du contingent tarifaire (c. n° 5) (d'animaux des n°s 0101, 0102, 0104)","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2109912,,0,2,,"146.00 Fr./ par 100 kg brut","- - - -importés dans les limites du contingent tarifaire (c. n° 6) (d'animaux du n° 0103)","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2109919,,0,2,,"146.00 Fr./ par 100 kg brut","- - - -autres","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2109920,,0,2,,"21.00 Fr./ par 100 kg brut","- - - - -foies fumés et foies gras","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2109931,,0,2,,"30.00 Fr./ par 100 kg brut","- - - - - - - -importés dans les limites du contingent tarifaire (c. n° 6)","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2109939,,0,2,,"670.00 Fr./ par 100 kg brut","- - - - - - - -autres","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2109941,,0,2,,"30.00 Fr./ par 100 kg brut","- - - - - - - -importés dans les limites du contingent tarifaire (c. n° 6)","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2109949,,0,2,,"670.00 Fr./ par 100 kg brut","- - - - - - - -autres","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2109951,,0,2,,"30.00 Fr./ par 100 kg brut","- - - - - - - -importés dans les limites du contingent tarifaire (c. n° 6)","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2109959,,0,2,,"670.00 Fr./ par 100 kg brut","- - - - - - - -autres","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2109961,,0,2,,"30.00 Fr./ par 100 kg brut","- - - - - - - -importés dans les limites du contingent tarifaire (c. n° 6)","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2109969,,0,2,,"2251.00 Fr./ par 100 kg brut","- - - - - - - -autres","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2109971,,0,2,,"30.00 Fr./ par 100 kg brut","- - - - - - - -importés dans les limites du contingent tarifaire (c. n° 6)","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2109979,,0,2,,"2269.00 Fr./ par 100 kg brut","- - - - - - - -autres","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2109981,,0,2,,"30.00 Fr./ par 100 kg brut","- - - - - - - -importés dans les limites du contingent tarifaire (c. n° 6)","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2109989,,0,2,,"3140.00 Fr./ par 100 kg brut","- - - - - - - -autres","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,2109990,,0,2,,"21.00 Fr./ par 100 kg brut","- - - -autres","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,3011100,,0,2,,"1.60 Fr./ par 100 kg brut","-- D'eau douce","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,3011900,,0,2,,"1.60 Fr./ par 100 kg brut","-- Autres","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,3019100,,0,2,,"15.00 Fr./ par 100 kg brut","-- Truites (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache et Oncorhynchus chrysogaster)","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,3019200,,0,2,,"2.40 Fr./ par 100 kg brut","-- Anguilles (Anguilla spp.)","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,3019300,,0,2,,"2.40 Fr./ par 100 kg brut","-- Carpes (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.)","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,3019400,,0,2,0,"","-- Thons rouges de l'Atlantique et du Pacifique (Thunnus thynnus, Thunnus orientalis)","MFN applied duty rates","A",,
"756","Switzerland","000"," World",2023,3019500,,0,2,0,"","-- Thons rouges du sud (Thunnus maccoyii)","MFN applied duty rates","A",,
"756","Switzerland","000"," World",2023,3019920,,0,2,,"2.40 Fr./ par 100 kg brut","- - -poissons d'eau douce","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,3019980,,0,2,0,"","- - -autres","MFN applied duty rates","A",,
"756","Switzerland","000"," World",2023,3021100,,0,2,,"15.00 Fr./ par 100 kg brut","-- Truites (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache et Oncorhynchus chrysogaster)","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,3021300,,0,2,0,"","-- Saumons du Pacifique (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou et Oncorhynchus rhodurus)","MFN applied duty rates","A",,
"756","Switzerland","000"," World",2023,3021400,,0,2,0,"","-- Saumons de l'Atlantique (Salmo salar) et saumons du Danube (Hucho hucho)","MFN applied duty rates","A",,
"756","Switzerland","000"," World",2023,3021900,,0,2,,"2.40 Fr./ par 100 kg brut","-- Autres","MFN applied duty rates","S",,
"756","Switzerland","000"," World",2023,3022100,,0,2,0,"","-- Flétans (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis)","MFN applied duty rates","A",,
"756","Switzerland","000"," World",2023,3022200,,0,2,0,"","-- Plies ou carrelets (Pleuronectes platessa)","MFN applied duty rates","A",,
"756","Switzerland","000"," World",2023,3022300,,0,2,0,"","-- Soles (Solea spp.)","MFN applied duty rates","A",,
"756","Switzerland","000"," World",2023,3022400,,0,2,0,"","-- Turbots (Psetta maxima)","MFN applied duty rates","A",,
"756","Switzerland","000"," World",2023,3022900,,0,2,0,"","-- Autres","MFN applied duty rates","A",,
"756","Switzerland","000"," World",2023,3023100,,0,2,0,"","-- Thons blancs ou germons (Thunnus alalunga)","MFN applied duty rates","A",,
"756","Switzerland","000"," World",2023,3023200,,0,2,0,"","-- Thons à nageoires jaunes (Thunnus albacares)","MFN applied duty rates","A",,
"756","Switzerland","000"," World",2023,3023300,,0,2,0,"","-- Listaos (bonites à ventre rayé) (Katsuwonus pelamis)","MFN applied duty rates","A",,
"756","Switzerland","000"," World",2023,3023400,,0,2,0,"","-- Thons obèses (Thunnus obesus)","MFN applied duty rates","A",,
"756","Switzerland","000"," World",2023,3023500,,0,2,0,"","-- Thons rouges de l'Atlantique et du Pacifique (Thunnus thynnus, Thunnus orientalis)","MFN applied duty rates","A",,
"756","Switzerland","000"," World",2023,3023600,,0,2,0,"","-- Thons rouges du sud (Thunnus maccoyii)","MFN applied duty rates","A",,
"756","Switzerland","000"," World",2023,3023900,,0,2,0,"","-- Autres","MFN applied duty rates","A",,
"756","Switzerland","000"," World",2023,3024100,,0,2,0,"","-- Harengs (Clupea harengus, Clupea pallasii)","MFN applied duty rates","A",,
"756","Switzerland","000"," World",2023,3024200,,0,2,0,"","-- Anchois (Engraulis spp.)","MFN applied duty rates","A",,
"756","Switzerland","000"," World",2023,3024300,,0,2,0,"","-- Sardines (Sardina pilchardus, Sardinops spp.), sardinelles (Sardinella spp.), sprats ou esprots (Sprattus sprattus)","MFN applied duty rates","A",,
"756","Switzerland","000"," World",2023,3024400,,0,2,0,"","-- Maquereaux (Scomber scombrus, Scomber australasicus, Scomber japonicus)","MFN applied duty rates","A",,
"756","Switzerland","000"," World",2023,3024500,,0,2,0,"","-- Chinchards (Trachurus spp.)","MFN applied duty rates","A",,
"756","Switzerland","000"," World",2023,3024600,,0,2,0,"","-- Mafous (Rachycentron canadum)","MFN applied duty rates","A",,
"756","Switzerland","000"," World",2023,3024700,,0,2,0,"","-- Espadons (Xiphias gladius)","MFN applied duty rates","A",,
"756","Switzerland","000"," World",2023,3024900,,0,2,0,"","-- Autres","MFN applied duty rates","A",,
